Source,Target,Type,id,weight,book
Mully,Satin,Undirected,2378,4,all
Mully,Spare-Boot,Undirected,2379,3,all
Munda,Tormund,Undirected,2380,4,all
Murenmure,Theon-Greyjoy,Undirected,2381,3,all
Mya-Stone,Myranda-Royce,Undirected,2382,6,all
Mya-Stone,Robert-Arryn,Undirected,2383,9,all
Mycah,Sandor-Clegane,Undirected,2384,11,all
Mycah,Sansa-Stark,Undirected,2385,10,all
Myranda-Royce,Robert-Arryn,Undirected,2386,4,all
Myranda-Royce,Sansa-Stark,Undirected,2387,3,all
Myrcella-Baratheon,Robb-Stark,Undirected,2388,3,all
Myrcella-Baratheon,Robert-Arryn,Undirected,2389,4,all
Myrcella-Baratheon,Robert-Baratheon,Undirected,2390,3,all
Myrcella-Baratheon,Sandor-Clegane,Undirected,2391,4,all
Myrcella-Baratheon,Sansa-Stark,Undirected,2392,18,all
Myrcella-Baratheon,Stannis-Baratheon,Undirected,2393,3,all
Myrcella-Baratheon,Sylva-Santagar,Undirected,2394,4,all
Myrcella-Baratheon,Tommen-Baratheon,Undirected,2395,36,all
Myrcella-Baratheon,Trystane-Martell,Undirected,2396,14,all
Myrcella-Baratheon,Tyrion-Lannister,Undirected,2397,21,all
Nage,Walton,Undirected,2398,3,all
Nan,Robb-Stark,Undirected,2399,4,all
Narbert-Grandison,Patrek-of-Kings-Mountain,Undirected,2400,3,all
Narbert-Grandison,Selyse-Florent,Undirected,2401,8,all
Nestor-Royce,Petyr-Baelish,Undirected,2402,17,all
Nestor-Royce,Robert-Arryn,Undirected,2403,7,all
Nestor-Royce,Sansa-Stark,Undirected,2404,13,all
Nestor-Royce,Yohn-Royce,Undirected,2405,3,all
Nurse,Penny,Undirected,2406,4,all
Nurse,Tyrion-Lannister,Undirected,2407,8,all
Nurse,Yezzan-zo-Qaggaz,Undirected,2408,12,all
Nute,Ralf-Stonehouse,Undirected,2409,3,all
Nute,Rodrik-Harlaw,Undirected,2410,6,all
Nute,Victarion-Greyjoy,Undirected,2411,11,all
Nymeria-Sand,Obara-Sand,Undirected,2412,17,all
Nymeria-Sand,Tyene-Sand,Undirected,2413,13,all
Obara-Sand,Tyene-Sand,Undirected,2414,16,all
Oberyn-Martell,Sansa-Stark,Undirected,2415,3,all
Oberyn-Martell,Tyene-Sand,Undirected,2416,3,all
Oberyn-Martell,Tyrion-Lannister,Undirected,2417,41,all
Oberyn-Martell,Tywin-Lannister,Undirected,2418,9,all
Oberyn-Martell,Viserys-Targaryen,Undirected,2419,4,all
Old-Bill-Bone,Quentyn-Martell,Undirected,2420,3,all
Olenna-Redwyne,Sansa-Stark,Undirected,2421,12,all
Olenna-Redwyne,Tyrion-Lannister,Undirected,2422,3,all
Olyvar-Frey,Robb-Stark,Undirected,2423,12,all
Olyvar-Frey,Ryman-Frey,Undirected,2424,4,all
Orell,Ygritte,Undirected,2425,3,all
Orton-Merryweather,Petyr-Baelish,Undirected,2426,5,all
Orton-Merryweather,Pycelle,Undirected,2427,5,all
Orton-Merryweather,Stannis-Baratheon,Undirected,2428,3,all
Orton-Merryweather,Taena-of-Myr,Undirected,2429,4,all
Orton-Merryweather,Tommen-Baratheon,Undirected,2430,3,all
Osfryd-Kettleblack,Osmund-Kettleblack,Undirected,2431,4,all
Osfryd-Kettleblack,Osney-Kettleblack,Undirected,2432,6,all
Osha,Rickon-Stark,Undirected,2433,8,all
Osha,Robb-Stark,Undirected,2434,6,all
Osha,Theon-Greyjoy,Undirected,2435,4,all
Osmund-Kettleblack,Osney-Kettleblack,Undirected,2436,10,all
Osmund-Kettleblack,Pycelle,Undirected,2437,3,all
Osmund-Kettleblack,Qyburn,Undirected,2438,3,all
Osmund-Kettleblack,Sansa-Stark,Undirected,2439,8,all
Osmund-Kettleblack,Tommen-Baratheon,Undirected,2440,6,all
Osmund-Kettleblack,Tyrion-Lannister,Undirected,2441,18,all
Osney-Kettleblack,Stannis-Baratheon,Undirected,2442,3,all
Osney-Kettleblack,Taena-of-Myr,Undirected,2443,3,all
Osney-Kettleblack,Tommen-Baratheon,Undirected,2444,6,all
Oswell-Kettleblack,Petyr-Baelish,Undirected,2445,4,all
Oswell-Kettleblack,Sansa-Stark,Undirected,2446,5,all
Othell-Yarwyck,Pypar,Undirected,2447,3,all
Othell-Yarwyck,Weeper,Undirected,2448,4,all
Ottyn-Wythers,Samwell-Tarly,Undirected,2449,3,all
Ottyn-Wythers,Thoren-Smallwood,Undirected,2450,6,all
Owen,Pypar,Undirected,2451,4,all
Owen,Robert-Baratheon,Undirected,2452,3,all
Owen,Satin,Undirected,2453,4,all
Owen,Spare-Boot,Undirected,2454,4,all
Palla,Ramsay-Snow,Undirected,2455,3,all
Palla,Theon-Greyjoy,Undirected,2456,3,all
Patchface,Selyse-Florent,Undirected,2457,3,all
Patchface,Shireen-Baratheon,Undirected,2458,6,all
Patchface,Stannis-Baratheon,Undirected,2459,6,all
Pate-(novice),Quill,Undirected,2460,4,all
Pate-(novice),Rosey,Undirected,2461,9,all
Pate-(novice),Walgrave,Undirected,2462,10,all
Pate-(whipping-boy),Tommen-Baratheon,Undirected,2463,4,all
Patrek-of-Kings-Mountain,Selyse-Florent,Undirected,2464,7,all
Patrek-of-Kings-Mountain,Wun-Weg-Wun-Dar-Wun,Undirected,2465,3,all
Paxter-Redwyne,Samwell-Tarly,Undirected,2466,4,all
Paxter-Redwyne,Tyrion-Lannister,Undirected,2467,4,all
Penny,Sweets,Undirected,2468,4,all
Penny,Tyrion-Lannister,Undirected,2469,59,all
Penny,Yezzan-zo-Qaggaz,Undirected,2470,9,all
Perwyn-Frey,Robb-Stark,Undirected,2471,6,all
Perwyn-Frey,Wendel-Manderly,Undirected,2472,3,all
Petyr-Baelish,Podrick-Payne,Undirected,2473,4,all
Petyr-Baelish,Pycelle,Undirected,2474,26,all
Petyr-Baelish,Renly-Baratheon,Undirected,2475,17,all
Petyr-Baelish,Robb-Stark,Undirected,2476,6,all
Petyr-Baelish,Robert-Arryn,Undirected,2477,26,all
Petyr-Baelish,Robert-Baratheon,Undirected,2478,30,all
Petyr-Baelish,Rodrik-Cassel,Undirected,2479,7,all
Petyr-Baelish,Roose-Bolton,Undirected,2480,3,all
Petyr-Baelish,Sandor-Clegane,Undirected,2481,3,all
Petyr-Baelish,Sansa-Stark,Undirected,2482,61,all
Petyr-Baelish,Stannis-Baratheon,Undirected,2483,8,all
Petyr-Baelish,Symond-Templeton,Undirected,2484,5,all
Petyr-Baelish,Tomard,Undirected,2485,4,all
Petyr-Baelish,Tyrion-Lannister,Undirected,2486,71,all
Petyr-Baelish,Tywin-Lannister,Undirected,2487,5,all
Petyr-Baelish,Varys,Undirected,2488,60,all
Petyr-Baelish,Yohn-Royce,Undirected,2489,15,all
Petyr-Frey,Ryman-Frey,Undirected,2490,4,all
Petyr-Frey,Walder-Frey,Undirected,2491,4,all
Pia,Qyburn,Undirected,2492,3,all
Pia,Tyrion-Lannister,Undirected,2493,3,all
Podrick-Payne,Sansa-Stark,Undirected,2494,7,all
Podrick-Payne,Tyrion-Lannister,Undirected,2495,40,all
Podrick-Payne,Tywin-Lannister,Undirected,2496,4,all
Polliver,Rafford,Undirected,2497,17,all
Polliver,Sandor-Clegane,Undirected,2498,22,all
Polliver,Sansa-Stark,Undirected,2499,3,all
Polliver,Tickler,Undirected,2500,19,all
Polliver,Weese,Undirected,2501,3,all
Prendahl-na-Ghezn,Sallor,Undirected,2502,6,all
Preston-Greenfield,Tyrion-Lannister,Undirected,2503,3,all
Puckens,Pycelle,Undirected,2504,3,all
Puckens,Shortear,Undirected,2505,3,all
Pyat-Pree,Xaro-Xhoan-Daxos,Undirected,2506,10,all
Pycelle,Qyburn,Undirected,2507,10,all
Pycelle,Renly-Baratheon,Undirected,2508,7,all
Pycelle,Robert-Baratheon,Undirected,2509,29,all
Pycelle,Sansa-Stark,Undirected,2510,8,all
Pycelle,Shagga,Undirected,2511,4,all
Pycelle,Stannis-Baratheon,Undirected,2512,12,all
Pycelle,Tyrion-Lannister,Undirected,2513,33,all
Pycelle,Tywin-Lannister,Undirected,2514,13,all
Pycelle,Varys,Undirected,2515,35,all
Pycelle,Walder-Frey,Undirected,2516,3,all
Pyg,Shagwell,Undirected,2517,8,all
Pyg,Timeon,Undirected,2518,7,all
Pyg,Vargo-Hoat,Undirected,2519,3,all
Pylos,Shireen-Baratheon,Undirected,2520,9,all
Pylos,Stannis-Baratheon,Undirected,2521,15,all
Pypar,Rast,Undirected,2522,4,all
Pypar,Samwell-Tarly,Undirected,2523,29,all
Pypar,Satin,Undirected,2524,4,all
Pypar,Todder,Undirected,2525,12,all
Qarl-the-Maid,Tristifer-Botley,Undirected,2526,5,all
Qavo-Nogarys,Tyrion-Lannister,Undirected,2527,6,all
Qhorin-Halfhand,Ragwyle,Undirected,2528,3,all
Qhorin-Halfhand,Rattleshirt,Undirected,2529,10,all
Qhorin-Halfhand,Samwell-Tarly,Undirected,2530,6,all
Qhorin-Halfhand,Stonesnake,Undirected,2531,6,all
Qhorin-Halfhand,Thoren-Smallwood,Undirected,2532,3,all
Qhorin-Halfhand,Ygritte,Undirected,2533,5,all
Qotho,Quaro,Undirected,2534,4,all
Quaro,Rakharo,Undirected,2535,6,all
Quellon-Greyjoy,Victarion-Greyjoy,Undirected,2536,4,all
Quentyn-Martell,Tattered-Prince,Undirected,2537,14,all
Quentyn-Martell,Trystane-Martell,Undirected,2538,3,all
Quhuru-Mo,Samwell-Tarly,Undirected,2539,4,all
Quhuru-Mo,Xhondo,Undirected,2540,4,all
Qyburn,Robert-Strong,Undirected,2541,4,all
Qyburn,Roose-Bolton,Undirected,2542,6,all
Qyburn,Stannis-Baratheon,Undirected,2543,3,all
Qyburn,Walton,Undirected,2544,4,all
Rafford,Sandor-Clegane,Undirected,2545,10,all
Rafford,Tickler,Undirected,2546,14,all
Ralf-(Limper),Victarion-Greyjoy,Undirected,2547,7,all
Ralf-Stonehouse,Victarion-Greyjoy,Undirected,2548,3,all
Ramsay-Snow,Reek,Undirected,2549,4,all
Ramsay-Snow,Robb-Stark,Undirected,2550,7,all
Ramsay-Snow,Rodrik-Cassel,Undirected,2551,5,all
Ramsay-Snow,Roose-Bolton,Undirected,2552,23,all
Ramsay-Snow,Skinner,Undirected,2553,5,all
Ramsay-Snow,Sour-Alyn,Undirected,2554,6,all
Ramsay-Snow,Stannis-Baratheon,Undirected,2555,8,all
Ramsay-Snow,Theon-Greyjoy,Undirected,2556,101,all
Ramsay-Snow,Walder-Frey-(son-of-Merrett),Undirected,2557,3,all
Ramsay-Snow,Wyman-Manderly,Undirected,2558,5,all
Ramsay-Snow,Yellow-Dick,Undirected,2559,7,all
Randyll-Tarly,Renly-Baratheon,Undirected,2560,6,all
Randyll-Tarly,Robert-Strong,Undirected,2561,3,all
Randyll-Tarly,Robett-Glover,Undirected,2562,3,all
Randyll-Tarly,Samwell-Tarly,Undirected,2563,9,all
Randyll-Tarly,Stannis-Baratheon,Undirected,2564,3,all
Rast,Samwell-Tarly,Undirected,2565,3,all
Rattleshirt,Ryk,Undirected,2566,4,all
Rattleshirt,Styr,Undirected,2567,8,all
Rattleshirt,Tormund,Undirected,2568,5,all
Rattleshirt,Weeper,Undirected,2569,5,all
Rattleshirt,Ygritte,Undirected,2570,15,all
Raymun-Darry,Robert-Baratheon,Undirected,2571,8,all
Raynald-Westerling,Robb-Stark,Undirected,2572,8,all
Raynald-Westerling,Rollam-Westerling,Undirected,2573,3,all
Raynard,Torbert,Undirected,2574,4,all
Renly-Baratheon,Robb-Stark,Undirected,2575,25,all
Renly-Baratheon,Robert-Baratheon,Undirected,2576,80,all
Renly-Baratheon,Sandor-Clegane,Undirected,2577,7,all
Renly-Baratheon,Sansa-Stark,Undirected,2578,16,all
Renly-Baratheon,Stannis-Baratheon,Undirected,2579,110,all
Renly-Baratheon,Steffon-Baratheon,Undirected,2580,3,all
Renly-Baratheon,Tyrion-Lannister,Undirected,2581,23,all
Renly-Baratheon,Tywin-Lannister,Undirected,2582,3,all
Renly-Baratheon,Varys,Undirected,2583,18,all
Rennifer-Longwaters,Rugen,Undirected,2584,3,all
Reznak-mo-Reznak,Skahaz-mo-Kandaq,Undirected,2585,5,all
Rhaegar-Frey,Wyman-Manderly,Undirected,2586,3,all
Rhaegar-Targaryen,Rhaella-Targaryen,Undirected,2587,3,all
Rhaegar-Targaryen,Robert-Baratheon,Undirected,2588,48,all
Rhaegar-Targaryen,Sansa-Stark,Undirected,2589,3,all
Rhaegar-Targaryen,Tywin-Lannister,Undirected,2590,4,all
Rhaegar-Targaryen,Viserys-Targaryen,Undirected,2591,15,all
Rhaella-Targaryen,Viserys-Targaryen,Undirected,2592,3,all
Rhaenys-Targaryen,Visenya-Targaryen,Undirected,2593,3,all
Richard-Horpe,Stannis-Baratheon,Undirected,2594,3,all
Rickard-Karstark,Robb-Stark,Undirected,2595,28,all
Rickard-Karstark,Roose-Bolton,Undirected,2596,3,all
Rickon-Stark,Robb-Stark,Undirected,2597,53,all
Rickon-Stark,Rodrik-Cassel,Undirected,2598,3,all
Rickon-Stark,Sansa-Stark,Undirected,2599,20,all
Rickon-Stark,Theon-Greyjoy,Undirected,2600,20,all
Rickon-Stark,Tyrion-Lannister,Undirected,2601,4,all
Rickon-Stark,Walder-Frey-(son-of-Merrett),Undirected,2602,5,all
Robb-Stark,Robert-Baratheon,Undirected,2603,9,all
Robb-Stark,Robin-Flint,Undirected,2604,3,all
Robb-Stark,Rodrik-Cassel,Undirected,2605,27,all
Robb-Stark,Rollam-Westerling,Undirected,2606,4,all
Robb-Stark,Rolph-Spicer,Undirected,2607,5,all
Robb-Stark,Roose-Bolton,Undirected,2608,24,all
Robb-Stark,Roslin-Frey,Undirected,2609,4,all
Robb-Stark,Ryman-Frey,Undirected,2610,8,all
Robb-Stark,Samwell-Tarly,Undirected,2611,4,all
Robb-Stark,Sansa-Stark,Undirected,2612,44,all
Robb-Stark,Stafford-Lannister,Undirected,2613,5,all
Robb-Stark,Stannis-Baratheon,Undirected,2614,22,all
Robb-Stark,Stevron-Frey,Undirected,2615,4,all
Robb-Stark,Stiv,Undirected,2616,3,all
Robb-Stark,Sybell-Spicer,Undirected,2617,3,all
Robb-Stark,Theon-Greyjoy,Undirected,2618,76,all
Robb-Stark,Torrhen-Karstark,Undirected,2619,3,all
Robb-Stark,Tristifer-IV-Mudd,Undirected,2620,3,all
Robb-Stark,Tyrion-Lannister,Undirected,2621,44,all
Robb-Stark,Tywin-Lannister,Undirected,2622,30,all
Robb-Stark,Utherydes-Wayn,Undirected,2623,3,all
Robb-Stark,Varys,Undirected,2624,3,all
Robb-Stark,Walder-Frey,Undirected,2625,40,all
Robb-Stark,Walder-Rivers,Undirected,2626,4,all
Robb-Stark,Wendel-Manderly,Undirected,2627,3,all
Robb-Stark,Willem-Lannister,Undirected,2628,3,all
Robb-Stark,Wyman-Manderly,Undirected,2629,6,all
Robb-Stark,Yoren,Undirected,2630,3,all
Robert-Arryn,Sansa-Stark,Undirected,2631,17,all
Robert-Arryn,Terrance-Lynderly,Undirected,2632,4,all
Robert-Arryn,Tyrion-Lannister,Undirected,2633,9,all
Robert-Arryn,Yohn-Royce,Undirected,2634,4,all
Robert-Baratheon,Sandor-Clegane,Undirected,2635,14,all
Robert-Baratheon,Sansa-Stark,Undirected,2636,35,all
Robert-Baratheon,Stannis-Baratheon,Undirected,2637,68,all
Robert-Baratheon,Taena-of-Myr,Undirected,2638,5,all
Robert-Baratheon,Thoros-of-Myr,Undirected,2639,6,all
Robert-Baratheon,Tommen-Baratheon,Undirected,2640,12,all
Robert-Baratheon,Tyrion-Lannister,Undirected,2641,42,all
Robert-Baratheon,Tywin-Lannister,Undirected,2642,29,all
Robert-Baratheon,Val,Undirected,2643,3,all
Robert-Baratheon,Varys,Undirected,2644,44,all
Robert-Baratheon,Vayon-Poole,Undirected,2645,3,all
Robert-Baratheon,Viserys-Targaryen,Undirected,2646,16,all
Robert-Baratheon,Willam-Dustin,Undirected,2647,3,all
Robett-Glover,Rorge,Undirected,2648,3,all
Robett-Glover,Stannis-Baratheon,Undirected,2649,4,all
Robett-Glover,Vargo-Hoat,Undirected,2650,3,all
Robin-Flint,Wendel-Manderly,Undirected,2651,3,all
Rodrik-Cassel,Roose-Bolton,Undirected,2652,4,all
Rodrik-Cassel,Theon-Greyjoy,Undirected,2653,21,all
Rodrik-Cassel,Tyrion-Lannister,Undirected,2654,10,all
Rodrik-Cassel,Walder-Frey-(son-of-Merrett),Undirected,2655,3,all
Rodrik-Cassel,Willis-Wode,Undirected,2656,7,all
Rodrik-Cassel,Wyman-Manderly,Undirected,2657,6,all
Rodrik-Harlaw,Sigfryd-Harlaw,Undirected,2658,3,all
Rodrik-Harlaw,Victarion-Greyjoy,Undirected,2659,3,all
Rodrik-Sparr,Victarion-Greyjoy,Undirected,2660,7,all
Roger-Ryswell,Theon-Greyjoy,Undirected,2661,4,all
Rolly-Duckfield,Tyrion-Lannister,Undirected,2662,20,all
Rolly-Duckfield,Yandry,Undirected,2663,12,all
Rolly-Duckfield,Ysilla,Undirected,2664,9,all
Roose-Bolton,Ryman-Frey,Undirected,2665,3,all
Roose-Bolton,Stannis-Baratheon,Undirected,2666,18,all
Roose-Bolton,Theon-Greyjoy,Undirected,2667,14,all
Roose-Bolton,Tyrion-Lannister,Undirected,2668,6,all
Roose-Bolton,Tywin-Lannister,Undirected,2669,13,all
Roose-Bolton,Vargo-Hoat,Undirected,2670,12,all
Roose-Bolton,Walda-Frey-(daughter-of-Merrett),Undirected,2671,4,all
Roose-Bolton,Walder-Frey,Undirected,2672,3,all
Roose-Bolton,Walton,Undirected,2673,6,all
Roose-Bolton,Wyman-Manderly,Undirected,2674,5,all
Roose-Ryswell,Stannis-Baratheon,Undirected,2675,3,all
Rorge,Shagwell,Undirected,2676,4,all
Rorge,Vargo-Hoat,Undirected,2677,6,all
Rorge,Yoren,Undirected,2678,4,all
Rorge,Zollo,Undirected,2679,5,all
Roslin-Frey,Walder-Frey,Undirected,2680,9,all
Rowan,Squirrel,Undirected,2681,5,all
Rowan,Theon-Greyjoy,Undirected,2682,12,all
Ryk,Tormund,Undirected,2683,6,all
Ryk,Ygritte,Undirected,2684,8,all
Ryman-Frey,Stevron-Frey,Undirected,2685,4,all
Ryman-Frey,Walder-Rivers,Undirected,2686,5,all
Salladhor-Saan,Stannis-Baratheon,Undirected,2687,20,all
Samwell-Tarly,Small-Paul,Undirected,2688,19,all
Samwell-Tarly,Stannis-Baratheon,Undirected,2689,37,all
Samwell-Tarly,Theobald,Undirected,2690,7,all
Samwell-Tarly,Xhondo,Undirected,2691,18,all
Sandor-Clegane,Sansa-Stark,Undirected,2692,53,all
Sandor-Clegane,Thoros-of-Myr,Undirected,2693,16,all
Sandor-Clegane,Tickler,Undirected,2694,23,all
Sandor-Clegane,Timeon,Undirected,2695,4,all
Sandor-Clegane,Tommen-Baratheon,Undirected,2696,5,all
Sandor-Clegane,Tyrion-Lannister,Undirected,2697,25,all
Sansa-Stark,Shae,Undirected,2698,8,all
Sansa-Stark,Stannis-Baratheon,Undirected,2699,11,all
Sansa-Stark,Tanda-Stokeworth,Undirected,2700,7,all
Sansa-Stark,Tomard,Undirected,2701,3,all
Sansa-Stark,Tommen-Baratheon,Undirected,2702,13,all
Sansa-Stark,Tyrion-Lannister,Undirected,2703,118,all
Sansa-Stark,Tysha,Undirected,2704,3,all
Sansa-Stark,Tywin-Lannister,Undirected,2705,6,all
Sansa-Stark,Varys,Undirected,2706,8,all
Sansa-Stark,Willas-Tyrell,Undirected,2707,5,all
Sansa-Stark,Yohn-Royce,Undirected,2708,3,all
Sarella-Sand,Tyene-Sand,Undirected,2709,3,all
Satin,Selyse-Florent,Undirected,2710,4,all
Satin,Spare-Boot,Undirected,2711,4,all
Scar,Tyrion-Lannister,Undirected,2712,8,all
Scar,Yezzan-zo-Qaggaz,Undirected,2713,4,all
Scolera,Unella,Undirected,2714,12,all
Selyse-Florent,Shireen-Baratheon,Undirected,2715,8,all
Selyse-Florent,Stannis-Baratheon,Undirected,2716,41,all
Selyse-Florent,Val,Undirected,2717,15,all
Selyse-Florent,Wun-Weg-Wun-Dar-Wun,Undirected,2718,5,all
Shadd,Wendel-Manderly,Undirected,2719,3,all
Shae,Stannis-Baratheon,Undirected,2720,3,all
Shae,Symon-Silver-Tongue,Undirected,2721,3,all
Shae,Tanda-Stokeworth,Undirected,2722,3,all
Shae,Tyrion-Lannister,Undirected,2723,68,all
Shae,Tysha,Undirected,2724,7,all
Shae,Varys,Undirected,2725,27,all
Shagga,Timett,Undirected,2726,8,all
Shagga,Tyrion-Lannister,Undirected,2727,32,all
Shagga,Ulf-son-of-Umar,Undirected,2728,4,all
Shagwell,Timeon,Undirected,2729,6,all
Shagwell,Zollo,Undirected,2730,3,all
Sharna,Tom-of-Sevenstreams,Undirected,2731,3,all
Shireen-Baratheon,Stannis-Baratheon,Undirected,2732,7,all
Shireen-Baratheon,Tommen-Baratheon,Undirected,2733,3,all
Shireen-Baratheon,Val,Undirected,2734,4,all
Shrouded-Lord,Tyrion-Lannister,Undirected,2735,4,all
Sigorn,Stannis-Baratheon,Undirected,2736,3,all
Simon-Toyne,Smiling-Knight,Undirected,2737,3,all
Skinner,Sour-Alyn,Undirected,2738,6,all
Skinner,Theon-Greyjoy,Undirected,2739,4,all
Sour-Alyn,Theon-Greyjoy,Undirected,2740,8,all
Sour-Alyn,Yellow-Dick,Undirected,2741,3,all
Squint,Theon-Greyjoy,Undirected,2742,3,all
Squirrel,Theon-Greyjoy,Undirected,2743,7,all
Stannis-Baratheon,Steffon-Baratheon,Undirected,2744,3,all
Stannis-Baratheon,Theomore,Undirected,2745,3,all
Stannis-Baratheon,Theon-Greyjoy,Undirected,2746,10,all
Stannis-Baratheon,Tommen-Baratheon,Undirected,2747,16,all
Stannis-Baratheon,Tycho-Nestoris,Undirected,2748,7,all
Stannis-Baratheon,Tyrion-Lannister,Undirected,2749,52,all
Stannis-Baratheon,Tywin-Lannister,Undirected,2750,30,all
Stannis-Baratheon,Val,Undirected,2751,15,all
Stannis-Baratheon,Varys,Undirected,2752,10,all
Stannis-Baratheon,William-Foxglove,Undirected,2753,3,all
Stannis-Baratheon,Wyman-Manderly,Undirected,2754,19,all
Stevron-Frey,Walder-Frey,Undirected,2755,3,all
Stonesnake,Ygritte,Undirected,2756,3,all
Stygg,Theon-Greyjoy,Undirected,2757,4,all
Stygg,Werlag,Undirected,2758,3,all
Styr,Tormund,Undirected,2759,5,all
Styr,Ygritte,Undirected,2760,9,all
Sweets,Tyrion-Lannister,Undirected,2761,7,all
Sweets,Yezzan-zo-Qaggaz,Undirected,2762,6,all
Sybell-Spicer,Wyman-Manderly,Undirected,2763,3,all
Sylva-Santagar,Tyene-Sand,Undirected,2764,3,all
Symon-Silver-Tongue,Tyrion-Lannister,Undirected,2765,7,all
Symond-Templeton,Yohn-Royce,Undirected,2766,4,all
Syrio-Forel,Yoren,Undirected,2767,3,all
Taena-of-Myr,Tommen-Baratheon,Undirected,2768,8,all
Taena-of-Myr,Tyrion-Lannister,Undirected,2769,3,all
Talbert-Serry,Victarion-Greyjoy,Undirected,2770,10,all
Tanda-Stokeworth,Tyrion-Lannister,Undirected,2771,9,all
Tansy,Tom-of-Sevenstreams,Undirected,2772,3,all
Theomore,Wyman-Manderly,Undirected,2773,3,all
Theon-Greyjoy,Tyrion-Lannister,Undirected,2774,3,all
Theon-Greyjoy,Tywin-Lannister,Undirected,2775,3,all
Theon-Greyjoy,Urzen,Undirected,2776,3,all
Theon-Greyjoy,Victarion-Greyjoy,Undirected,2777,3,all
Theon-Greyjoy,Walda-Frey-(daughter-of-Merrett),Undirected,2778,3,all
Theon-Greyjoy,Walder-Frey,Undirected,2779,4,all
Theon-Greyjoy,Walder-Frey-(son-of-Jammos),Undirected,2780,6,all
Theon-Greyjoy,Walder-Frey-(son-of-Merrett),Undirected,2781,6,all
Theon-Greyjoy,Werlag,Undirected,2782,3,all
Theon-Greyjoy,Wex-Pyke,Undirected,2783,17,all
Theon-Greyjoy,Willow-Witch-eye,Undirected,2784,4,all
Theon-Greyjoy,Wyman-Manderly,Undirected,2785,3,all
Theon-Greyjoy,Yellow-Dick,Undirected,2786,5,all
Thistle,Varamyr,Undirected,2787,7,all
Timett,Tyrion-Lannister,Undirected,2788,13,all
Timett,Varys,Undirected,2789,3,all
Tion-Frey,Willem-Lannister,Undirected,2790,6,all
Tommen-Baratheon,Tyrion-Lannister,Undirected,2791,26,all
Tommen-Baratheon,Tywin-Lannister,Undirected,2792,11,all
Toregg,Tormund,Undirected,2793,8,all
Tormund,Val,Undirected,2794,9,all
Tormund,Weeper,Undirected,2795,9,all
Tormund,Ygritte,Undirected,2796,11,all
Tybero-Istarion,Tyrion-Lannister,Undirected,2797,8,all
Tyrion-Lannister,Tysha,Undirected,2798,11,all
Tyrion-Lannister,Tywin-Lannister,Undirected,2799,117,all
Tyrion-Lannister,Vardis-Egen,Undirected,2800,9,all
Tyrion-Lannister,Varys,Undirected,2801,107,all
Tyrion-Lannister,Viserys-Targaryen,Undirected,2802,4,all
Tyrion-Lannister,Vylarr,Undirected,2803,6,all
Tyrion-Lannister,Willas-Tyrell,Undirected,2804,5,all
Tyrion-Lannister,Willis-Wode,Undirected,2805,4,all
Tyrion-Lannister,Yandry,Undirected,2806,15,all
Tyrion-Lannister,Yezzan-zo-Qaggaz,Undirected,2807,17,all
Tyrion-Lannister,Yoren,Undirected,2808,10,all
Tyrion-Lannister,Ysilla,Undirected,2809,11,all
Tywin-Lannister,Vargo-Hoat,Undirected,2810,4,all
Tywin-Lannister,Varys,Undirected,2811,9,all
Tywin-Lannister,Walder-Frey,Undirected,2812,12,all
Tywin-Lannister,Weese,Undirected,2813,7,all
Tywin-Lannister,Wylis-Manderly,Undirected,2814,3,all
Vargo-Hoat,Zollo,Undirected,2815,3,all
Victarion-Greyjoy,Wulfe,Undirected,2816,3,all
Walder-Frey-(son-of-Jammos),Walder-Frey-(son-of-Merrett),Undirected,2817,15,all
Walder-Frey-(son-of-Merrett),Wex-Pyke,Undirected,2818,4,all
Waymar-Royce,Will-(prologue),Undirected,2819,18,all
Weasel,Weese,Undirected,2820,6,all
Woth,Yoren,Undirected,2821,4,all
Yandry,Ysilla,Undirected,2822,14,all
